Year,Country Name,AverageTaxPaid,AverageTaxPaid_perc_change,AverageWageUSDPPP,AverageW,CurrencyPerDollar,CurrencyPerDollar_perc_change,Inflation,Inflation_perc_change,Marginalrate,MarginalRate1_perc_change,Marginalrate2,MarginalRate2_perc_change,Marginalrate3,MarginalRate3_perc_change,Marginalrate4,MarginalRate4_perc_change,Marginalrate5,MarginalRate5_perc_change,PersonalAllowance,PersonalAllowance_perc_change,Threshold,Threshold1_perc_change,Threshold2,Threshold2_perc_change,Threshold3,Threshold3_perc_change,Threshold4,Threshold4_perc_change,Unemployment,Unemployment_perc_change,VAT,VAT_perc_change
1997,Austria,1692.557,,60350.767,,0.886917,15.280592184362218,1.305978572,-29.82273978907093,10.0,,22.0,0.0,32.0,0.0,42.0,0.0,,0.0,,0.0,50000.0,0.0,150000.0,0.0,300000.0,0.0,,0.0,5.157,-2.5326025326025348,,
1997,Belgium,0.0,,64325.761,,0.886812,15.543128742593005,1.628160495,-21.61078597703242,25.0,0.0,30.0,0.0,40.0,0.0,45.0,0.0,50.0,0.0,203000.0,2.5252525252525304,253000.0,0.0,335000.0,0.0,478000.0,0.0,1100000.0,0.0,8.95,-5.620584203311196,,
1997,France,0.0,,47718.021,,0.889798,14.097730863133705,1.20394294,-39.28322827247922,0.0,,10.5,0.0,24.0,0.0,33.0,0.0,43.0,0.0,,,3947.0,1.1014344262294973,7764.0,1.0937500000000044,13667.0,1.1022340582926393,22129.0,1.0964411348165726,12.566,1.6091210479501905,,
1997,Greece,0.0,,28316.568,,0.801344,13.437813642650154,5.536002668,-32.44288950635147,5000.0,,15000.0,0.0,30000.0,0.0,40000.0,0.0,,0.0,,35.5,2637000.0,5.479999999999996,4220000.0,5.499999999999994,7385000.0,5.499999999999994,,5.499999999999994,10.472,0.6729475100942128,,
1997,Italy,0.0,,49822.636,,0.879576,10.379411343939893,2.043107798,-49.01123824606027,10000.0,0.0,22000.0,0.0,27000.0,0.0,34000.0,0.0,41000.0,0.0,,6.504854368932045,7200000.0,0.0,14400000.0,0.0,30000000.0,0.0,60000000.0,0.0,11.985,1.0198921105866399,,
1997,Mexico,5039.83758,21.94828064332821,17151.056,,7.91846,4.197831210898473,20.62562873,-40.00407582285367,3.0,0.0,10.0,0.0,17.0,0.0,25.0,0.0,32.0,0.0,3660.0,29.282938890851295,3129.0,24.234699954737128,26557.26,24.23333202350948,46671.96,24.233548197504675,54254.34,24.23356882012051,4.235,-22.506861848124416,,
1997,Portugal,1633520.4000000001,,33814.352,,0.874455,13.659464180803882,2.336862983,-23.855319361149075,15000.0,0.0,25000.0,0.0,35000.0,0.0,40000.0,0.0,,0.0,,3.0303030303030276,1050000.0,3.960396039603964,2435000.0,3.6170212765957555,6150000.0,2.499999999999991,,0.0,6.571,-9.961633324198417,,
1997,Spain,0.0,,49792.323,,0.879964,15.59446227328436,1.971073956,-44.6147941940228,17000.0,-15.000000000000002,19550.0,-11.136363636363633,23800.0,-2.857142857142858,27200.0,0.7407407407407307,30600.0,2.0000000000000018,442000.0,2.7906976744185963,1136000.0,5.970149253731338,2305000.0,37.03923900118906,3474000.0,51.57068062827226,4643000.0,59.99310820124053,20.698,-6.521542769397525,,
1997,Switzerland,0.0,,67267.829,,1.451313,17.419195637575747,0.520225423,-35.903944223928065,0.0,,0.77,0.0,0.88,0.0,2.64,0.0,2.97,0.0,,,14900.0,6.428571428571428,25300.0,8.58369098712446,33100.0,8.52459016393443,44100.0,8.353808353808345,4.127,12.024972855591741,,
1997,United States,5173.469560000001,5.37123064105145,57389.335,,1.0,0.0,2.337689937,-20.248137710774294,15.0,0.0,28.0,0.0,31.0,0.0,36.0,0.0,39.6,0.0,6800.0,3.8167938931297662,24650.0,2.708333333333335,59750.0,2.751504729148757,124650.0,2.76174773289366,271050.0,2.767772511848343,5.0,-8.273711245642989,,
1998,Australia,0.0,,53725.429,1.446030094968398,1.591828,18.142469088156265,0.86013463,282.47319918404025,0.0,,20.0,0.0,34.0,0.0,43.0,0.0,47.0,0.0,,,5400.0,0.0,20700.0,0.0,38000.0,0.0,50000.0,0.0,7.684,-8.16302139356998,,
1998,Austria,1781.712,,62279.595,3.196028975075005,0.899622,1.4324903006707634,0.922467197,-29.365824464691137,10.0,,22.0,0.0,32.0,0.0,42.0,0.0,,0.0,,0.0,50000.0,0.0,150000.0,0.0,300000.0,0.0,,0.0,5.493,6.5154159394997135,,
1998,Belgium,0.0,,64364.341,0.059975971368619874,0.89982,1.4668272418505657,0.949250288,-41.697990406037945,25.0,0.0,30.0,0.0,40.0,0.0,45.0,0.0,50.0,0.0,206000.0,1.4778325123152802,253000.0,0.0,335000.0,0.0,478000.0,0.0,1100000.0,0.0,9.323,4.167597765363151,,
1998,France,0.0,,48455.37,1.5452212488024308,0.899375,1.0763117022065671,0.651126868,-45.91713225213149,0.0,,10.5,0.0,24.0,0.0,33.0,0.0,43.0,0.0,,,3979.0,0.8107423359513533,7827.0,0.8114374034003058,13777.0,0.804858418087373,22306.0,0.799855393375215,12.074,-3.9153270730542755,,
1998,Greece,0.0,,30658.428,8.270281907044662,0.86729,8.229424566727905,4.766225724,-13.904923645531742,5000.0,,15000.0,0.0,30000.0,0.0,40000.0,0.0,,0.0,,0.0,2637000.0,0.0,4220000.0,0.0,7385000.0,0.0,,0.0,12.227,16.758976317799856,,
1998,Italy,0.0,,49981.463,0.3187848190127962,0.896676,1.9441185298371133,1.955085577,-4.308251433730758,18500.0,85.00000000000001,26500.0,20.45454545454546,33500.0,24.07407407407407,39500.0,16.176470588235304,45500.0,10.97560975609757,,53.144940747493166,15000000.0,108.33333333333334,30000000.0,108.33333333333334,60000000.0,100.0,135000000.0,125.0,12.117,1.1013767209011371,,
1998,Mexico,6127.16462,21.574644474951498,18095.974,5.509386710649178,9.136042,15.37649997600543,15.92839501,-22.773772288298144,3.0,0.0,10.0,0.0,17.0,0.0,25.0,0.0,32.0,0.0,4244.0,15.956284153005473,3638.7,16.289549376797694,30883.68,16.290912541429357,54275.34,16.291109265606153,63092.94,16.291046946659016,3.733,-11.853600944510035,,
1998,Portugal,1694631.0000000002,,34237.421,1.2511521734913211,0.898357,2.733359635430066,2.572752259,10.094270726012855,15000.0,0.0,25000.0,0.0,35000.0,0.0,40000.0,0.0,,0.0,,2.941176470588225,1080000.0,2.857142857142847,2500000.0,2.6694045174537884,6280000.0,2.1138211382113914,,0.0,4.64,-29.38669913255213,,
1998,Spain,0.0,,50058.51,0.5345944594711938,0.897884,2.036446945556869,1.834329999,-6.937535579715204,17000.0,0.0,19550.0,0.0,23800.0,0.0,27200.0,0.0,33150.0,8.333333333333325,467000.0,5.65610859728507,1161000.0,2.2007042253521236,2295000.0,-0.4338394793926281,3495000.0,0.6044905008635526,5095000.0,9.735085074305406,18.673,-9.783553966566828,,
1998,Switzerland,0.0,,67467.399,0.2966797099992702,1.449813,-0.10335468641154977,0.017938438,-96.55179520128911,0.0,,0.77,0.0,0.88,0.0,2.64,0.0,2.97,0.0,,,14900.0,0.0,25300.0,0.0,33100.0,0.0,44100.0,0.0,3.568,-13.544947904046511,,
1998,United States,5524.85188,6.792005170317439,59752.73,4.118178055208355,1.0,0.0,1.552279099,-33.597733624499924,15.0,0.0,28.0,0.0,31.0,0.0,36.0,0.0,39.6,0.0,6950.0,2.2058823529411686,25350.0,2.8397565922920975,61400.0,2.761506276150638,128100.0,2.767749699157651,278450.0,2.7301235934329426,4.511,-9.78,,
1999,Australia,0.0,,54946.652,2.2730818957257704,1.54995,-2.6308118716343754,1.483129403,72.42991402404061,0.0,,20.0,0.0,34.0,0.0,43.0,0.0,47.0,0.0,,,5400.0,0.0,20700.0,0.0,38000.0,0.0,50000.0,0.0,6.876,-10.515356585111924,,
1999,Austria,1844.1541000000002,,63662.506,2.22048810689921,0.938283,4.297471604740655,0.568993766,-38.318265641265945,10.0,,22.0,0.0,32.0,0.0,42.0,0.0,,0.0,,0.0,50000.0,0.0,150000.0,0.0,300000.0,0.0,,0.0,4.707,-14.309120699071553,,
1999,Belgium,0.0,,67951.929,5.573875136855677,0.938283,4.2745215709808715,1.120848234,18.077207683712615,25.0,0.0,30.0,0.0,40.0,0.0,45.0,0.0,50.0,0.0,208000.0,0.9708737864077666,255000.0,0.7905138339920903,339000.0,1.1940298507462588,483000.0,1.0460251046025215,1100000.0,0.0,8.649,-7.229432586077456,,
1999,France,0.0,,49522.186,2.201646587364814,0.938283,4.326115357887406,0.537141639,-17.505840198257637,0.0,,10.5,0.0,24.0,0.0,33.0,0.0,43.0,0.0,,,3999.0,0.5026388539834059,7866.0,0.4982752012265168,13845.0,0.49357625027219854,22418.0,0.5021070563973717,11.981,-0.7702501242338955,,
1999,Greece,0.0,,31148.448,1.598320696677602,0.896982,3.4235376863563483,2.63663306,-44.68090240201138,5000.0,,15000.0,0.0,30000.0,0.0,40000.0,0.0,,0.0,,40.22140221402215,2710000.0,2.7682973075464634,4335000.0,2.7251184834123254,7580000.0,2.6404874746106977,,2.5908372827804005,12.138,-0.7278972765191849,,
1999,Italy,0.0,,50550.346,1.1381879718086463,0.938283,4.640137574776171,1.66345995,-14.916258931616067,18500.0,0.0,26500.0,0.0,33500.0,0.0,39500.0,0.0,45500.0,0.0,,0.0,15000000.0,0.0,30000000.0,0.0,60000000.0,0.0,135000000.0,0.0,11.681,-3.5982503920112374,,
1999,Mexico,7300.712430000001,19.153195364938668,19080.775,5.442099994175509,9.560398,4.644856054733548,16.58561697,4.126102847068958,3.0,0.0,10.0,0.0,17.0,0.0,25.0,0.0,32.0,0.0,5020.0,18.284637134778503,4368.51,20.056888449171417,37078.02,20.057000979157902,65161.44,20.05717513699592,75747.45,20.05693505485715,2.598,-30.4045004018216,,
1999,Portugal,1676286.78,,35403.49,3.4058318820217037,0.938283,4.444335603774441,2.340094903,-9.043130957756173,14000.0,-6.666666666666665,15000.0,-40.0,25000.0,-28.57142857142857,35000.0,-12.5,,0.0,,2.857142857142847,700000.0,-35.18518518518518,1105000.0,-55.800000000000004,2750000.0,-56.21019108280254,,77.91666666666666,4.579,-1.3146551724137923,,
1999,Spain,0.0,,50029.144,-0.05866335214532725,0.938283,4.499356264283572,2.31034814,25.9505182415108,15000.0,-11.764705882352944,20170.0,3.171355498721229,23570.0,-0.9663865546218453,31480.0,15.735294117647069,38070.0,14.84162895927601,550000.0,17.77301927194861,600000.0,-48.32041343669251,2100000.0,-8.496732026143794,4100000.0,17.31044349070101,6600000.0,29.53876349362119,15.475,-17.126332137310552,,
1999,Switzerland,0.0,,68696.575,1.8218814097161085,1.502155,3.6102587023291832,0.806444381,4395.622088166205,0.0,,0.77,0.0,0.88,0.0,2.64,0.0,2.97,0.0,,,16100.0,8.053691275167797,27900.0,10.276679841897241,36500.0,10.271903323262844,48600.0,10.20408163265305,3.053,-14.43385650224216,,
1999,United States,5865.215759999999,6.160597376956267,61327.056,2.6347348480981525,1.0,0.0,2.188027197,40.95578549048027,15.0,0.0,28.0,0.0,31.0,0.0,36.0,0.0,39.6,0.0,7050.0,1.4388489208633004,25750.0,1.5779092702169706,62450.0,1.7100977198696965,130250.0,1.6783762685401937,283150.0,1.6879152451068524,4.219,-6.473065839060066,,
2000,Australia,0.0,,55109.453,0.29628920793935976,1.724827,11.282751056485708,4.457435148,200.54256486208982,0.0,,17.0,-15.000000000000002,30.0,-11.764705882352944,42.0,-2.3255813953488413,47.0,0.0,,,6000.0,11.111111111111116,20000.0,-3.3816425120772986,50000.0,31.578947368421062,60000.0,19.999999999999996,6.288,-8.551483420593364,,
2000,Austria,0.0,,63859.534,0.309488288129911,1.082705,15.392157803136165,2.344862854,312.10694986770744,0.0,,21.0,-4.545454545454541,31.0,-3.125,43.3,3.0952380952380842,,-55.34000000000001,,0.0,3633.6,-92.7328,7267.3,-95.15513333333332,8866.1,-97.04463333333334,,-98.59845714285714,4.694,-0.2761844062035279,,
2000,Belgium,11042.000655,,67338.25,-0.9031075482787254,1.082705,15.392157803136165,2.544517762,127.01715404585272,25.0,0.0,30.0,0.0,40.0,0.0,45.0,0.0,50.0,0.0,5206.0,-97.49711538461538,6395.6529,-97.4919008235294,8477.9585,-97.49912728613569,12097.204,-97.49540289855072,27838.443,-97.46923245454545,6.586,-23.852468493467438,,
2000,France,0.0,,49758.575,0.47733959078462007,1.082705,15.392157803136165,1.675959887,212.01451634249491,0.0,,8.25,-21.42857142857143,21.75,-9.375,31.75,-3.7878787878787845,41.75,-2.9069767441860517,,,4055.0,1.4003500875218844,7976.0,1.398423595219933,14039.0,1.4012278801011302,22732.0,1.4006601837808885,10.218,-14.714965361822884,,
2000,Greece,0.0,,32920.851,5.690180775620024,1.072336,19.549333208470188,3.151181625,19.515364985979524,0.0,,5.0,-99.96666666666667,15.0,-99.95,30.0,-99.925,,-99.91111111111111,,0.0,5869.4,-99.78341697416974,7953.04,-99.81653886966552,12721.94,-99.83216437994723,,-99.86298090545118,11.345,-6.533201515900466,,
2000,Italy,0.0,,50541.009,-0.018470694542827015,1.082705,15.392157803136165,2.537685321,52.55463896200207,18.5,-99.9,25.5,-99.90377358490566,33.5,-99.9,39.5,-99.9,45.5,-99.9,,0.0,10329.0,-99.93114,15494.0,-99.94835333333333,30987.0,-99.948355,69722.0,-99.94835407407408,10.834,-7.2510915161373095,,
2000,Mexico,8816.242569999999,20.758660946189277,20254.368,6.150656878454863,9.455558,-1.0966070659401361,9.491561494,-42.77233393748149,3.0,0.0,10.0,0.0,17.0,0.0,25.0,0.0,32.0,0.0,1580.0,-68.52589641434264,4833.96,10.65466257373795,41028.73,10.655126676127825,72104.37,10.654967109382474,83818.32,10.654972543630192,2.646,1.8475750577367167,,
2000,Portugal,0.0,,35895.413,1.3894760092860947,1.082705,15.392157803136165,2.853030393,21.919431102662436,14.0,-99.9,15.0,-99.9,25.0,-99.9,35.0,-99.9,,-99.9,,0.0,3641.22,-99.47982571428572,5731.19,-99.48134027149321,14165.86,-99.48487781818181,,-99.48749586260733,3.806,-16.88141515614763,,
2000,Spain,3242.9023937316997,,48941.33,-2.174360608688408,1.082705,15.392157803136165,3.433515634,48.614642726528665,15.0,-99.9,20.17,-99.9,23.57,-99.9,31.48,-99.9,38.07,-99.9,3306.0,-99.39890909090909,3678.194079,-99.38696765350001,12873.679276,-99.38696765352381,25134.326205,-99.38696765353659,40460.134867,-99.3869676535303,13.785,-10.920840064620352,,
2000,Switzerland,0.0,,69712.959,1.4795264538297603,1.688843,12.428011756443258,1.558529197,93.25935349284799,0.0,,0.77,0.0,0.88,0.0,2.64,0.0,2.97,0.0,,,16100.0,0.0,27900.0,0.0,36500.0,0.0,48600.0,0.0,2.658,-12.93809367834916,,
2000,United States,6809.141680000001,16.09362653693751,63375.36,3.33996792541289,1.0,0.0,3.376857271,54.33342307764744,15.0,0.0,28.0,0.0,31.0,0.0,36.0,0.0,39.6,0.0,4400.0,-37.5886524822695,26250.0,1.9417475728155331,63550.0,1.7614091273018495,132600.0,1.804222648752396,288350.0,1.8364824298075177,3.992,-5.380421900924393,,
2001,Australia,0.0,,55654.814,0.9895961043198787,1.933443,12.094894154602166,4.407135362,-1.128446838370023,0.0,,17.0,0.0,30.0,0.0,42.0,0.0,47.0,0.0,,,6000.0,0.0,20000.0,0.0,50000.0,0.0,60000.0,0.0,6.747,7.299618320610679,,
2001,Austria,0.0,,63666.321,-0.30255936411937023,1.116533,3.124396765508597,2.650000773,13.013039055971998,0.0,,21.0,0.0,31.0,0.0,43.31,0.023094688221725335,,0.0,,0.0,3633.6,0.0,7267.3,0.0,8866.1,0.0,,0.0,4.012,-14.52918619514274,,
2001,Belgium,11331.4845,,67543.476,0.3047688349489208,1.116533,3.124396765508597,2.469258231,-2.9577129357841736,25.0,0.0,30.0,0.0,40.0,0.0,45.0,0.0,50.0,0.0,5350.0,2.766039185555136,6570.0,2.7260250474193226,8710.0,2.7369973561441663,12420.0,2.668352125003426,28540.0,2.5201014295231916,6.178,-6.194959003947775,,
2001,France,0.0,,50071.743,0.6293749368827539,1.116533,3.124396765508597,1.634780795,-2.4570452025383216,0.0,,7.5,-9.090909090909093,21.0,-3.4482758620689613,31.0,-2.3622047244094446,41.0,-1.7964071856287456,,,4121.0,1.6276202219482228,8104.0,1.6048144433299827,14264.0,1.602678253436851,23096.0,1.6012669364772192,8.61,-15.736934820904292,,
2001,Greece,0.0,,34027.39,3.3612101947182227,1.116533,4.121562644544241,3.373968322,7.06994148583866,0.0,,5.0,0.0,15.0,0.0,30.0,0.0,,0.0,,0.0,7403.0,26.128735475517107,8352.0,5.016446541196817,13359.0,5.007569600233919,,4.998640146909095,10.764,-5.121198765976209,,
2001,Italy,0.0,,50896.34,0.7030548202945353,1.116533,3.124396765508597,2.785165427,9.75219834989145,18.0,-2.7027027027026973,24.0,-5.882352941176472,32.0,-4.477611940298509,39.0,-1.2658227848101222,45.0,-1.098901098901095,,0.0,10329.0,0.0,15494.0,0.0,30987.0,0.0,69722.0,0.0,9.599,-11.3992985047074,,
2001,Mexico,10068.273750000002,14.201414832441529,21711.477,7.194048217154947,9.342342,-1.1973486916372345,6.367738062,-32.91158608596378,3.0,0.0,10.0,0.0,17.0,0.0,25.0,0.0,32.0,0.0,1690.65,7.003164556962038,5153.23,6.604729869506554,43739.23,6.606346333410751,76867.81,6.606312488410904,89355.49,6.60615722195339,2.627,-0.7180650037792891,,
2001,Portugal,0.0,,36039.565,0.4015889161102626,1.116533,3.124396765508597,4.369903306,53.167078651587296,12.0,-14.28571428571429,14.0,-6.666666666666665,24.0,-4.0000000000000036,34.0,-2.857142857142858,,-5.000000000000004,,0.0,3990.38,9.58909376527648,6035.45,5.308845108956439,14963.94,5.633826679072085,,4.847271467734782,3.829,0.6043089858118744,,
2001,Spain,3374.6493378,,48685.18,-0.5233817716028599,1.116533,3.124396765508597,3.589834133,4.552724253009766,15.0,0.0,20.17,0.0,23.57,0.0,31.48,0.0,38.07,0.0,3306.0,0.0,3678.0,-0.0052764752438649865,12874.0,0.002491315754604706,25134.0,-0.00129784660762855,40460.0,-0.0003333330460764117,10.348,-24.932898077620603,,
2001,Switzerland,0.0,,73587.479,5.557818884147503,1.687615,-0.07271250199101242,0.98902033,-36.541430734582505,0.0,,0.77,0.0,0.88,0.0,2.64,0.0,2.97,0.0,,,16100.0,0.0,27900.0,0.0,36500.0,0.0,48600.0,0.0,2.49,-6.320541760722332,,
2001,United States,6849.124949999999,0.5871998539469292,63862.346,0.7684153589028853,1.0,0.0,2.826171119,-16.30765258363802,10.0,-33.333333333333336,15.0,-46.42857142857143,27.5,-11.290322580645162,30.5,-15.277777777777779,35.5,-10.35353535353536,4550.0,3.409090909090917,6000.0,-77.14285714285715,27050.0,-57.43509047993706,65550.0,-50.56561085972851,136750.0,-52.57499566499047,4.731,18.512024048096198,,
2002,Australia,0.0,,56161.239,0.9099392552098129,1.840563,-4.803865435908894,2.981574539,-32.34665391246496,0.0,,17.0,0.0,30.0,0.0,42.0,0.0,47.0,0.0,,,6000.0,0.0,20000.0,0.0,50000.0,0.0,60000.0,0.0,6.375,-5.513561582925741,,
2002,Austria,0.0,,64630.064,1.5137406793145791,1.057559,-5.281885980978629,1.810357878,-31.684628304823516,0.0,,21.0,0.0,31.0,0.0,41.0,-5.333641191410765,,123.9140170174653,,0.0,3640.0,0.1761338617349173,7270.0,0.037152725221201166,21800.0,145.88037581349184,,418.51021323439477,4.86,21.13659022931209,,
2002,Belgium,11800.117999999999,,69287.175,2.5815950011219613,1.057559,-5.281885980978629,1.645214362,-33.37212198605404,25.0,0.0,30.0,0.0,40.0,0.0,45.0,0.0,50.0,0.0,5480.0,2.4299065420560817,6730.0,2.43531202435312,8920.0,2.4110218140068973,12720.0,2.4154589371980784,29260.0,2.522775052557824,6.91,11.848494658465537,,
2002,France,0.0,,51423.043,2.6987277035672497,1.057559,-5.281885980978629,1.923412287,17.65566936452787,0.0,,7.05,-6.000000000000005,19.74,-6.000000000000005,29.14,-5.999999999999995,38.54,-6.000000000000005,,,4191.0,1.6986168405726865,8242.0,1.702862783810466,14506.0,1.6965787997756498,23489.0,1.7015933494977542,8.702,1.068524970963991,,
2002,Greece,0.0,,37121.527,9.093077664787108,1.057559,-5.281885980978629,3.629358719,7.569436717432221,0.0,,15.0,200.0,30.0,100.0,40.0,33.33333333333333,,0.0,,0.0,8400.0,13.467513170336343,13400.0,60.44061302681993,23400.0,75.1628115876937,,0.0,10.346,-3.8833147528799628,,
2002,Italy,0.0,,50535.558,-0.7088564718013113,1.057559,-5.281885980978629,2.465323192,-11.483778733549531,18.0,0.0,24.0,0.0,32.0,0.0,39.0,0.0,45.0,0.0,,0.0,10329.14,0.0013554071061960826,15493.71,-0.0018716922679851145,30987.0,0.0,69722.0,0.0,9.211,-4.042087717470566,,
2002,Mexico,10913.2265,8.392230594643868,21861.527,0.691109130898826,9.655958,3.356931270552921,5.030727332,-20.996635178490173,3.0,0.0,10.0,0.0,17.0,0.0,25.0,0.0,32.0,0.0,1788.3,5.775885014639326,5212.0,1.1404497761598131,44236.0,1.1357538758684171,77740.0,1.1346622207657475,90370.0,1.1353639267156268,3.003,14.312904453749532,,
2002,Portugal,0.0,,36024.04,-0.04307765645895634,1.057559,-5.281885980978629,3.600346583,-17.61038332228948,12.0,0.0,14.0,0.0,24.0,0.0,34.0,0.0,,0.0,,0.0,4100.12,2.7501140242282673,6201.42,2.7499192272324446,15375.45,2.750011026507715,,2.750003268728718,4.497,17.44580830504048,,
2002,Spain,3519.6635595000007,,48929.26,0.5013435300023517,1.057559,-5.281885980978629,3.065656859,-14.601712908722853,15.0,0.0,20.17,0.0,23.57,0.0,31.48,0.0,38.07,0.0,3305.57,-0.013006654567448983,3678.19,0.005165851005983768,12873.68,-0.0024856299518427605,25134.33,0.001312962520905181,40460.13,0.0003213049925898659,11.146,7.71163509856978,,
2002,Switzerland,0.0,,75070.215,2.014929740968552,1.558607,-7.64439756698062,0.642711507,-35.01533916901385,0.0,,0.77,0.0,0.88,0.0,2.64,0.0,2.97,0.0,,,16100.0,0.0,27900.0,0.0,36500.0,0.0,48600.0,0.0,2.924,17.429718875501997,,
2002,United States,6891.166239999999,0.613819871982324,64375.985,0.804290841429478,1.0,0.0,1.586031627,-43.880552159870824,10.0,0.0,15.0,0.0,27.0,-1.8181818181818188,30.0,-1.6393442622950838,35.0,-1.4084507042253502,4700.0,3.296703296703307,6000.0,0.0,27950.0,3.3271719038816983,67700.0,3.279938977879482,141250.0,3.290676416819016,5.783,22.23631367575567,,
2003,Australia,0.0,,56960.491,1.423138118445011,1.541914,-16.225959122290302,2.732595966,-8.350573488714652,0.0,,17.0,0.0,30.0,0.0,42.0,0.0,47.0,0.0,,,6000.0,0.0,21600.0,8.000000000000007,52000.0,4.0000000000000036,62500.0,4.166666666666674,5.933,-6.933333333333335,,
2003,Austria,0.0,,64779.214,0.23077495327870068,0.884048,-16.4067442100157,1.355553709,-25.12233490001693,0.0,,21.0,0.0,31.0,0.0,41.0,0.0,,0.0,,0.0,3640.0,0.0,7270.0,0.0,21800.0,0.0,,0.0,4.785,-1.5432098765432167,,
2003,Belgium,11921.9025,,69700.201,0.5961074325804061,0.884048,-16.4067442100157,1.588964,-3.419029355640879,25.0,0.0,30.0,0.0,40.0,0.0,45.0,0.0,50.0,0.0,5570.0,1.642335766423364,6840.0,1.634472511144125,9740.0,9.192825112107617,14530.0,14.229559748427679,29740.0,1.640464798359531,7.68,11.143270622286527,,
2003,France,0.0,,51842.422,0.8155468356860984,0.884048,-16.4067442100157,2.098472191,9.10152779948421,0.0,,6.83,-3.1205673758865182,19.14,-3.039513677811545,28.26,-3.0199039121482474,37.38,-3.0098598858328884,,,4261.0,1.6702457647339575,8382.0,1.6986168405726865,14753.0,1.7027436922652628,23888.0,1.6986674613648889,8.307,-4.539186393932426,,
2003,Greece,0.0,,38756.692,4.4048969214008915,0.884048,-16.4067442100157,3.530650278,-2.719721268753428,0.0,,15.0,0.0,30.0,0.0,40.0,0.0,,0.0,,0.0,10000.0,19.047619047619047,13400.0,0.0,23400.0,0.0,,0.0,9.839,-4.900444616276822,,
2003,Italy,4062.95071,,50401.353,-0.26556548559332205,0.884048,-16.4067442100157,2.672555528,8.405889202376038,23.0,27.777777777777768,29.0,20.833333333333325,31.0,-3.125,39.0,0.0,45.0,0.0,,-99.55357142857143,15000.0,45.2202216254209,29000.0,87.17273009498695,32600.0,5.20540871978572,70000.0,0.3987263704426258,8.869,-3.712951905330586,,
2003,Mexico,12062.559,10.53155544787785,22134.976,1.2508229640134427,10.789019,11.734319888301092,4.546900121,-9.617440562171176,3.0,0.0,10.0,0.0,17.0,0.0,25.0,0.0,32.0,0.0,1865.85,4.336520718000325,5270.0,1.1128165771296938,44732.0,1.1212587033185617,78613.0,1.1229740159506063,91384.0,1.1220537789089269,3.455,15.051615051615052,,
2003,Portugal,0.0,,35941.055,-0.23036005956023065,0.884048,-16.4067442100157,3.218990907,-10.592193479390932,12.0,0.0,14.0,0.0,24.0,0.0,34.0,0.0,,0.0,,0.0,4182.12,1.9999414651278524,6325.45,2.00002580054246,15682.96,2.000006503874663,,1.9999988688908843,6.132,36.35757171447631,,
2003,Spain,2807.6870632,,48680.422,-0.5085668575408708,0.884048,-16.4067442100157,3.038888394,-0.8731722508804052,9.06,-39.6,15.84,-21.46752602875559,18.68,-20.74671192193467,24.71,-21.505717916137222,29.16,-23.404255319148938,3400.0,2.8566933993229515,4000.0,8.749140202110283,13800.0,7.195456155504876,25800.0,2.648449351942128,45000.0,11.220601614478266,11.283,1.2291404988336474,,
2003,Switzerland,0.0,,74693.001,-0.5024815767478374,1.346651,-13.599066345781841,0.638272931,-0.6906016076665633,0.0,,0.77,0.0,0.88,0.0,2.64,0.0,2.97,0.0,,,16100.0,0.0,27900.0,0.0,36500.0,0.0,48600.0,0.0,4.117,40.80027359781122,,
2003,United States,6860.415000000001,-0.4462414478045962,65067.869,1.0747548173437593,1.0,0.0,2.270094973,43.130498431100946,10.0,0.0,15.0,0.0,25.0,-7.4074074074074066,28.0,-6.666666666666665,33.0,-5.714285714285716,4750.0,1.0638297872340496,7000.0,16.666666666666675,28400.0,1.610017889087656,68800.0,1.6248153618906969,143500.0,1.5929203539823078,5.989,3.562164966280479,,
2004,Australia,0.0,,58753.677,3.148122441570944,1.359752,-11.814018161842998,2.343255225,-14.248017117946654,0.0,,17.0,0.0,30.0,0.0,42.0,0.0,47.0,0.0,,,6000.0,0.0,21600.0,0.0,58000.0,11.538461538461542,70000.0,12.00000000000001,5.399,-9.000505646384626,,
2004,Austria,0.0,,66010.002,1.8999736551295499,0.803922,-9.063535011673562,2.06120618,52.05640073978064,0.0,,21.0,0.0,31.0,0.0,41.0,0.0,,0.0,,0.0,3640.0,0.0,7270.0,0.0,21800.0,0.0,,0.0,5.969,24.74399164054337,,
2004,Belgium,12088.514500000001,,69334.586,-0.524553724027288,0.803922,-9.063535011673562,2.097283112,31.990599661162868,25.0,0.0,30.0,0.0,40.0,0.0,45.0,0.0,50.0,0.0,5660.0,1.6157989228007263,6950.0,1.6081871345029253,9890.0,1.5400410677617993,16480.0,13.420509291121817,30210.0,1.5803631472763868,7.363,-4.127604166666654,,
2004,France,0.0,,52687.54,1.6301668930514213,0.803922,-9.063535011673562,2.142089646,2.078533858445586,0.0,,6.83,0.0,19.14,0.0,28.26,0.0,37.38,0.0,,,4334.0,1.7132128608307928,8524.0,1.6941064185158616,15004.0,1.7013488781942643,24294.0,1.6995981245813807,8.914,7.3070904056819375,,
2004,Greece,1987.2509999999995,,39467.437,1.83386394277405,0.803922,-9.063535011673562,2.898848108,-17.89478198780694,0.0,,15.0,0.0,30.0,0.0,40.0,0.0,,0.0,,-99.47368421052632,10000.0,0.0,13400.0,0.0,23400.0,0.0,,0.0,10.628,8.019107632889511,,
